210100	210180	1	430
210180	210220	-1	430
210220	210240	1	430
210240	210260	-1	430
210260	210400	1	430
210400	210440	-1	430
210440	210460	1	430
210460	210480	-1	430
210480	210500	1	430
210500	210520	-1	430
210520	210540	1	430
210540	210600	-1	430
210600	210620	1	430
210620	210640	-1	430
210666	223346	2	430
224000	224040	1	430
224040	224080	-1	430
224080	224100	1	430
224100	224140	-1	430
224140	224300	1	430
224300	224320	-1	430
224320	224420	1	430
224420	224500	-1	430
224500	224520	1	430
224520	224560	-1	430
224560	224620	1	430
224620	224640	-1	430
224666	237346	2	430
238000	238060	1	430
238060	238080	-1	430
238080	238100	1	430
238100	238160	-1	430
238160	238180	1	430
238180	238200	-1	430
238200	238220	1	430
238220	238280	-1	430
238280	238320	1	430
238320	238340	-1	430
238340	238400	1	430
238400	238420	-1	430
238420	238520	1	430
238520	238540	-1	430
238540	238560	1	430
238560	238580	-1	430
238580	238600	1	430
238600	238640	-1	430
238666	251346	2	430
252000	252040	1	430
252040	252060	-1	430
252060	252100	1	430
252100	252180	-1	430
252180	252200	1	430
252200	252240	-1	430
252240	252260	1	430
252260	252280	-1	430
252280	252320	1	430
252320	252340	-1	430
252340	252380	1	430
252380	252420	-1	430
252420	252460	1	430
252460	252500	-1	430
252500	252540	1	430
252540	252620	-1	430
252620	252640	1	430
252666	265346	2	430
266000	266100	1	430
266100	266140	-1	430
266140	266160	1	430
266160	266220	-1	430
266220	266240	1	430
266240	266260	-1	430
266260	266300	1	430
266300	266320	-1	430
266320	266380	1	430
266380	266400	-1	430
266400	266420	1	430
266420	266460	-1	430
266460	266580	1	430
266580	266600	-1	430
266600	266640	1	430
266666	279346	2	430
280000	280040	1	430
280040	280140	-1	430
280140	280160	1	430
280160	280200	-1	430
280200	280220	1	430
280220	280260	-1	430
280260	280280	1	430
280280	280360	-1	430
280360	280400	1	430
280400	280420	-1	430
280420	280480	1	430
280480	280500	-1	430
280500	280520	1	430
280520	280540	-1	430
280540	280580	1	430
280580	280620	-1	430
280620	280640	1	430
280666	293346	2	430
294000	294060	1	430
294060	294180	-1	430
294180	294260	1	430
294260	294300	-1	430
294300	294340	1	430
294340	294360	-1	430
294360	294420	1	430
294420	294480	-1	430
294480	294520	1	430
294520	294600	-1	430
294600	294640	1	430
294666	307346	2	430
308000	308040	1	430
308040	308060	-1	430
308060	308080	1	430
308080	308160	-1	430
308160	308180	1	430
308180	308220	-1	430
308220	308240	1	430
308240	308300	-1	430
308300	308340	1	430
308340	308360	-1	430
308360	308380	1	430
308380	308400	-1	430
308400	308420	1	430
308420	308460	-1	430
308460	308480	1	430
308480	308500	-1	430
308500	308560	1	430
308560	308580	-1	430
308580	308620	1	430
308620	308640	-1	430
308666	321346	2	430
322000	322080	1	430
322080	322140	-1	430
322140	322200	1	430
322200	322240	-1	430
322240	322280	1	430
322280	322360	-1	430
322360	322380	1	430
322380	322420	-1	430
322420	322460	1	430
322460	322480	-1	430
322480	322540	1	430
322540	322560	-1	430
322560	322600	1	430
322600	322640	-1	430
322666	335346	2	430
336000	336040	1	430
336040	336080	-1	430
336080	336120	1	430
336120	336140	-1	430
336140	336180	1	430
336180	336220	-1	430
336220	336240	1	430
336240	336280	-1	430
336280	336340	1	430
336340	336380	-1	430
336380	336520	1	430
336520	336580	-1	430
336580	336600	1	430
336600	336620	-1	430
336620	336640	1	430
336666	349346	2	430
350000	350060	1	430
350060	350080	-1	430
350080	350120	1	430
350120	350160	-1	430
350160	350200	1	430
350200	350240	-1	430
350240	350300	1	430
350300	350380	-1	430
350380	350400	1	430
350400	350500	-1	430
350500	350520	1	430
350520	350540	-1	430
350540	350640	1	430
350666	363346	2	430
364000	364040	1	430
364040	364060	-1	430
364060	364120	1	430
364120	364200	-1	430
364200	364220	1	430
364220	364260	-1	430
364260	364300	1	430
364300	364460	-1	430
364460	364540	1	430
364540	364560	-1	430
364560	364580	1	430
364580	364600	-1	430
364600	364620	1	430
364620	364640	-1	430
364666	377346	2	430
378000	378120	1	430
378120	378140	-1	430
378140	378160	1	430
378160	378180	-1	430
378180	378260	1	430
378260	378280	-1	430
378280	378340	1	430
378340	378400	-1	430
378400	378460	1	430
378460	378500	-1	430
378500	378560	1	430
378560	378640	-1	430
378666	391346	2	430
392000	392040	1	430
392040	392100	-1	430
392100	392120	1	430
392120	392140	-1	430
392140	392160	1	430
392160	392180	-1	430
392180	392200	1	430
392200	392240	-1	430
392240	392260	1	430
392260	392300	-1	430
392300	392320	1	430
392320	392340	-1	430
392340	392360	1	430
392360	392380	-1	430
392380	392400	1	430
392400	392480	-1	430
392480	392520	1	430
392520	392540	-1	430
392540	392560	1	430
392560	392600	-1	430
392600	392620	1	430
392620	392640	-1	430
392666	405346	2	430
406000	406060	1	430
406060	406100	-1	430
406100	406120	1	430
406120	406220	-1	430
406220	406240	1	430
406240	406260	-1	430
406260	406280	1	430
406280	406320	-1	430
406320	406360	1	430
406360	406380	-1	430
406380	406480	1	430
406480	406500	-1	430
406500	406520	1	430
406520	406560	-1	430
406560	406580	1	430
406580	406640	-1	430
406666	419346	2	430
420000	420040	1	430
420040	420060	-1	430
420060	420080	1	430
420080	420100	-1	430
420100	420120	1	430
420120	420160	-1	430
420160	420280	1	430
420280	420320	-1	430
420320	420360	1	430
420360	420400	-1	430
420400	420460	1	430
420460	420480	-1	430
420480	420600	1	430
420600	420620	-1	430
420620	420640	1	430
420666	433346	2	430
434000	434080	1	430
434080	434100	-1	430
434100	434120	1	430
434120	434140	-1	430
434140	434180	1	430
434180	434200	-1	430
434200	434220	1	430
434220	434300	-1	430
434300	434320	1	430
434320	434340	-1	430
434340	434360	1	430
434360	434460	-1	430
434460	434480	1	430
434480	434500	-1	430
434500	434540	1	430
434540	434580	-1	430
434580	434640	1	430
434666	447346	2	430
448000	448020	1	430
448020	448060	-1	430
448060	448140	1	430
448140	448160	-1	430
448160	448180	1	430
448180	448220	-1	430
448220	448280	1	430
448280	448300	-1	430
448300	448320	1	430
448320	448380	-1	430
448380	448460	1	430
448460	448480	-1	430
448480	448520	1	430
448520	448540	-1	430
448540	448620	1	430
448620	448640	-1	430
448666	461346	2	430
462000	462020	1	430
462020	462040	-1	430
462040	462200	1	430
462200	462320	-1	430
462320	462340	1	430
462340	462380	-1	430
462380	462400	1	430
462400	462460	-1	430
462460	462480	1	430
462480	462500	-1	430
462500	462520	1	430
462520	462580	-1	430
462580	462600	1	430
462600	462640	-1	430
462666	475346	2	430
476000	476020	1	430
476020	476080	-1	430
476080	476160	1	430
476160	476200	-1	430
476200	476220	1	430
476220	476240	-1	430
476240	476260	1	430
476260	476320	-1	430
476320	476340	1	430
476340	476480	-1	430
476480	476560	1	430
476560	476620	-1	430
476620	476640	1	430
476666	489346	2	430
490000	490020	1	430
490020	490040	-1	430
490040	490060	1	430
490060	490080	-1	430
490080	490140	1	430
490140	490180	-1	430
490180	490240	1	430
490240	490260	-1	430
490260	490280	1	430
490280	490300	-1	430
490300	490320	1	430
490320	490400	-1	430
490400	490480	1	430
490480	490500	-1	430
490500	490540	1	430
490540	490560	-1	430
490560	490580	1	430
490580	490600	-1	430
490600	490640	1	430
490666	503346	2	430
504000	504020	1	430
504020	504060	-1	430
504060	504080	1	430
504080	504100	-1	430
504100	504140	1	430
504140	504180	-1	430
504180	504200	1	430
504200	504260	-1	430
504260	504360	1	430
504360	504380	-1	430
504380	504400	1	430
504400	504460	-1	430
504460	504520	1	430
504520	504560	-1	430
504560	504580	1	430
504580	504620	-1	430
504620	504640	1	430
504666	517346	2	430
518000	518020	1	430
518020	518040	-1	430
518040	518080	1	430
518080	518100	-1	430
518100	518160	1	430
518160	518220	-1	430
518220	518260	1	430
518260	518280	-1	430
518280	518300	1	430
518300	518340	-1	430
518340	518360	1	430
518360	518380	-1	430
518380	518460	1	430
518460	518500	-1	430
518500	518520	1	430
518520	518540	-1	430
518540	518560	1	430
518560	518600	-1	430
518600	518640	1	430
518666	531346	2	430
532000	532020	1	430
532020	532100	-1	430
532100	532240	1	430
532240	532280	-1	430
532280	532300	1	430
532300	532340	-1	430
532340	532360	1	430
532360	532400	-1	430
532400	532540	1	430
532540	532580	-1	430
532580	532620	1	430
532620	532640	-1	430
532666	545346	2	430
546000	546020	1	430
546020	546040	-1	430
546040	546060	1	430
546060	546100	-1	430
546100	546140	1	430
546140	546160	-1	430
546160	546180	1	430
546180	546200	-1	430
546200	546220	1	430
546220	546240	-1	430
546240	546360	1	430
546360	546500	-1	430
546500	546600	1	430
546600	546640	-1	430
546666	559346	2	430
560000	560020	1	430
560020	560060	-1	430
560060	560100	1	430
560100	560120	-1	430
560120	560140	1	430
560140	560160	-1	430
560160	560240	1	430
560240	560340	-1	430
560340	560420	1	430
560420	560460	-1	430
560460	560480	1	430
560480	560500	-1	430
560500	560520	1	430
560520	560540	-1	430
560540	560560	1	430
560560	560580	-1	430
560580	560600	1	430
560600	560620	-1	430
560620	560640	1	430
560666	573346	2	430
574000	574020	1	430
574020	574040	-1	430
574040	574100	1	430
574100	574120	-1	430
574120	574180	1	430
574180	574200	-1	430
574200	574220	1	430
574220	574240	-1	430
574240	574280	1	430
574280	574300	-1	430
574300	574400	1	430
574400	574420	-1	430
574420	574460	1	430
574460	574480	-1	430
574480	574520	1	430
574520	574560	-1	430
574560	574640	1	430
574666	587346	2	430
588000	588020	1	430
588020	588080	-1	430
588080	588100	1	430
588100	588120	-1	430
588120	588160	1	430
588160	588180	-1	430
588180	588200	1	430
588200	588260	-1	430
588260	588280	1	430
588280	588300	-1	430
588300	588380	1	430
588380	588420	-1	430
588420	588480	1	430
588480	588500	-1	430
588500	588580	1	430
588580	588600	-1	430
588600	588620	1	430
588620	588640	-1	430
588666	601346	2	430
602000	602020	1	430
602020	602040	-1	430
602040	602060	1	430
602060	602080	-1	430
602080	602100	1	430
602100	602120	-1	430
602120	602140	1	430
602140	602220	-1	430
602220	602260	1	430
602260	602340	-1	430
602340	602380	1	430
602380	602400	-1	430
602400	602420	1	430
602420	602480	-1	430
602480	602540	1	430
602540	602640	-1	430
602666	615346	2	430
616000	616020	1	430
616020	616060	-1	430
616060	616080	1	430
616080	616120	-1	430
616120	616140	1	430
616140	616200	-1	430
616200	616220	1	430
616220	616240	-1	430
616240	616260	1	430
616260	616280	-1	430
616280	616300	1	430
616300	616320	-1	430
616320	616340	1	430
616340	616360	-1	430
616360	616400	1	430
616400	616420	-1	430
616420	616460	1	430
616460	616500	-1	430
616500	616520	1	430
616520	616600	-1	430
616600	616620	1	430
616620	616640	-1	430
616666	629346	2	430
630000	630020	1	430
630020	630040	-1	430
630040	630080	1	430
630080	630120	-1	430
630120	630160	1	430
630160	630180	-1	430
630180	630240	1	430
630240	630260	-1	430
630260	630320	1	430
630320	630360	-1	430
630360	630420	1	430
630420	630460	-1	430
630460	630520	1	430
630520	630540	-1	430
630540	630580	1	430
630580	630640	-1	430
630666	643346	2	430
644000	644020	1	430
644020	644120	-1	430
644120	644180	1	430
644180	644220	-1	430
644220	644320	1	430
644320	644360	-1	430
644360	644380	1	430
644380	644400	-1	430
644400	644420	1	430
644420	644500	-1	430
644500	644540	1	430
644540	644560	-1	430
644560	644600	1	430
644600	644620	-1	430
644620	644640	1	430
644666	657346	2	430
658000	658020	1	430
658020	658040	-1	430
658040	658060	1	430
658060	658120	-1	430
658120	658140	1	430
658140	658160	-1	430
658160	658200	1	430
658200	658280	-1	430
658280	658300	1	430
658300	658320	-1	430
658320	658340	1	430
658340	658360	-1	430
658360	658380	1	430
658380	658420	-1	430
658420	658560	1	430
658560	658580	-1	430
658580	658640	1	430
658666	671346	2	430
672000	672020	1	430
672020	672060	-1	430
672060	672120	1	430
672120	672160	-1	430
672160	672180	1	430
672180	672200	-1	430
672200	672220	1	430
672220	672240	-1	430
672240	672260	1	430
672260	672280	-1	430
672280	672340	1	430
672340	672360	-1	430
672360	672380	1	430
672380	672400	-1	430
672400	672440	1	430
672440	672460	-1	430
672460	672480	1	430
672480	672540	-1	430
672540	672580	1	430
672580	672600	-1	430
672600	672640	1	430
672666	685346	2	430
686000	686020	1	430
686020	686040	-1	430
686040	686120	1	430
686120	686140	-1	430
686140	686240	1	430
686240	686260	-1	430
686260	686300	1	430
686300	686360	-1	430
686360	686380	1	430
686380	686440	-1	430
686440	686460	1	430
686460	686480	-1	430
686480	686500	1	430
686500	686620	-1	430
686620	686640	1	430
686666	699346	2	430
700000	700020	1	430
700020	700080	-1	430
700080	700120	1	430
700120	700140	-1	430
700140	700160	1	430
700160	700220	-1	430
700220	700300	1	430
700300	700360	-1	430
700360	700400	1	430
700400	700440	-1	430
700440	700480	1	430
700480	700520	-1	430
700520	700560	1	430
700560	700580	-1	430
700580	700600	1	430
700600	700640	-1	430
700666	713346	2	430
714000	714020	1	430
714020	714040	-1	430
714040	714060	1	430
714060	714080	-1	430
714080	714120	1	430
714120	714180	-1	430
714180	714200	1	430
714200	714280	-1	430
714280	714340	1	430
714340	714360	-1	430
714360	714440	1	430
714440	714480	-1	430
714480	714500	1	430
714500	714520	-1	430
714520	714540	1	430
714540	714560	-1	430
714560	714620	1	430
714620	714640	-1	430
714666	727346	2	430
728000	728020	1	430
728020	728060	-1	430
728060	728080	1	430
728080	728100	-1	430
728100	728120	1	430
728120	728180	-1	430
728180	728240	1	430
728240	728300	-1	430
728300	728320	1	430
728320	728340	-1	430
728340	728380	1	430
728380	728440	-1	430
728440	728460	1	430
728460	728560	-1	430
728560	728600	1	430
728600	728640	-1	430
728666	741346	2	430
742000	742020	1	430
742020	742040	-1	430
742040	742080	1	430
742080	742100	-1	430
742100	742120	1	430
742120	742140	-1	430
742140	742160	1	430
742160	742200	-1	430
742200	742220	1	430
742220	742240	-1	430
742240	742280	1	430
742280	742320	-1	430
742320	742380	1	430
742380	742400	-1	430
742400	742440	1	430
742440	742460	-1	430
742460	742500	1	430
742500	742540	-1	430
742540	742560	1	430
742560	742580	-1	430
742580	742620	1	430
742620	742640	-1	430
742666	755346	2	430
756000	756020	1	430
756020	756100	-1	430
756100	756120	1	430
756120	756140	-1	430
756140	756200	1	430
756200	756260	-1	430
756260	756280	1	430
756280	756320	-1	430
756320	756440	1	430
756440	756520	-1	430
756520	756540	1	430
756540	756600	-1	430
756600	756640	1	430
756666	769346	2	430
770000	770020	1	430
770020	770040	-1	430
770040	770060	1	430
770060	770100	-1	430
770100	770120	1	430
770120	770160	-1	430
770160	770180	1	430
770180	770220	-1	430
770220	770260	1	430
770260	770300	-1	430
770300	770320	1	430
770320	770340	-1	430
770340	770400	1	430
770400	770440	-1	430
770440	770500	1	430
770500	770520	-1	430
770520	770580	1	430
770580	770620	-1	430
770620	770640	1	430
770666	783346	2	430
784000	784020	1	430
784020	784060	-1	430
784060	784100	1	430
784100	784160	-1	430
784160	784200	1	430
784200	784260	-1	430
784260	784300	1	430
784300	784320	-1	430
784320	784360	1	430
784360	784400	-1	430
784400	784420	1	430
784420	784440	-1	430
784440	784460	1	430
784460	784480	-1	430
784480	784500	1	430
784500	784540	-1	430
784540	784560	1	430
784560	784640	-1	430
784666	797346	2	430
798000	798020	1	430
798020	798040	-1	430
798040	798100	1	430
798100	798140	-1	430
798140	798180	1	430
798180	798220	-1	430
798220	798260	1	430
798260	798280	-1	430
798280	798320	1	430
798320	798340	-1	430
798340	798360	1	430
798360	798420	-1	430
798420	798440	1	430
798440	798460	-1	430
798460	798480	1	430
798480	798560	-1	430
798560	798580	1	430
798580	798600	-1	430
798600	798620	1	430
798620	798640	-1	430
798666	811346	2	430
812000	812020	1	430
812020	812080	-1	430
812080	812100	1	430
812100	812140	-1	430
812140	812160	1	430
812160	812180	-1	430
812180	812240	1	430
812240	812280	-1	430
812280	812320	1	430
812320	812340	-1	430
812340	812360	1	430
812360	812380	-1	430
812380	812400	1	430
812400	812420	-1	430
812420	812440	1	430
812440	812480	-1	430
812480	812500	1	430
812500	812520	-1	430
812520	812640	1	430
812666	825346	2	430
826000	826020	1	430
826020	826040	-1	430
826040	826060	1	430
826060	826080	-1	430
826080	826100	1	430
826100	826200	-1	430
826200	826220	1	430
826220	826240	-1	430
826240	826300	1	430
826300	826320	-1	430
826320	826360	1	430
826360	826380	-1	430
826380	826420	1	430
826420	826440	-1	430
826440	826480	1	430
826480	826520	-1	430
826520	826540	1	430
826540	826580	-1	430
826580	826600	1	430
826600	826620	-1	430
826620	826640	1	430
826666	839346	2	430
840000	840020	1	430
840020	840060	-1	430
840060	840080	1	430
840080	840220	-1	430
840220	840280	1	430
840280	840420	-1	430
840420	840440	1	430
840440	840460	-1	430
840460	840500	1	430
840500	840580	-1	430
840580	840640	1	430
840666	853346	2	430
854000	854020	1	430
854020	854040	-1	430
854040	854080	1	430
854080	854140	-1	430
854140	854160	1	430
854160	854180	-1	430
854180	854200	1	430
854200	854300	-1	430
854300	854340	1	430
854340	854400	-1	430
854400	854420	1	430
854420	854440	-1	430
854440	854460	1	430
854460	854540	-1	430
854540	854600	1	430
854600	854620	-1	430
854620	854640	1	430
854666	867346	2	430
868000	868020	1	430
868020	868140	-1	430
868140	868180	1	430
868180	868200	-1	430
868200	868220	1	430
868220	868240	-1	430
868240	868260	1	430
868260	868300	-1	430
868300	868340	1	430
868340	868380	-1	430
868380	868420	1	430
868420	868440	-1	430
868440	868500	1	430
868500	868520	-1	430
868520	868540	1	430
868540	868560	-1	430
868560	868580	1	430
868580	868640	-1	430
868666	881346	2	430
882000	882020	1	430
882020	882040	-1	430
882040	882060	1	430
882060	882160	-1	430
882160	882240	1	430
882240	882260	-1	430
882260	882280	1	430
882280	882380	-1	430
882380	882400	1	430
882400	882420	-1	430
882420	882440	1	430
882440	882520	-1	430
882520	882560	1	430
882560	882600	-1	430
882600	882620	1	430
882620	882640	-1	430
882666	895346	2	430
