119858	119890	1	2
119890	119922	-1	2
119922	119954	1	2
119954	120050	-1	2
120050	120082	1	2
120296	121544	2	2
120304	121544	2	4
120304	121544	2	5
121570	121762	1	1
121762	121858	-1	1
121858	122050	1	1
122050	122434	-1	1
122434	122530	1	1
122530	122626	-1	1
122626	122722	1	1
122722	123010	-1	1
123010	123106	1	1
123320	129240	2	1
123320	129240	2	4
123320	129240	2	5
123320	126520	2	2
129240	129520	1	0
129280	129520	2	1
129280	129520	2	2
129280	129520	2	4
129280	129520	2	5
129570	129690	1	4
129690	129750	-1	4
129750	129870	1	4
129870	130110	-1	4
130110	130170	1	4
130170	130230	-1	4
130230	130290	1	4
130290	130470	-1	4
130470	130530	1	4
130550	130670	1	5
130670	130730	-1	5
130730	130850	1	5
130850	131090	-1	5
131090	131150	1	5
131150	131210	-1	5
131210	131270	1	5
131270	131450	-1	5
131450	131510	1	5
133320	139144	2	1
131736	139144	2	4
131736	139144	2	5
139144	139430	1	0
139190	139430	2	1
139190	139430	2	2
139190	139430	2	4
139190	139430	2	5
139490	139554	1	2
139554	139586	-1	2
139586	139650	1	2
139650	139778	-1	2
139778	139810	1	2
139810	139842	-1	2
139842	139874	1	2
139874	139970	-1	2
139970	140002	1	2
140216	141464	2	2
140224	141464	2	4
140224	141464	2	5
141490	141682	1	1
141682	141778	-1	1
141778	141970	1	1
141970	142354	-1	1
142354	142450	1	1
142450	142546	-1	1
142546	142642	1	1
142642	142930	-1	1
142930	143026	1	1
143240	149160	2	1
143240	149160	2	4
143240	149160	2	5
143240	146440	2	2
149160	149440	1	0
149200	149440	2	1
149200	149440	2	2
149200	149440	2	4
149200	149440	2	5
149490	149610	1	4
149610	149670	-1	4
149670	149790	1	4
149790	150030	-1	4
150030	150090	1	4
150090	150150	-1	4
150150	150210	1	4
150210	150390	-1	4
150390	150450	1	4
150470	150590	1	5
150590	150650	-1	5
150650	150770	1	5
150770	151010	-1	5
151010	151070	1	5
151070	151130	-1	5
151130	151190	1	5
151190	151370	-1	5
151370	151430	1	5
153240	159064	2	1
151656	159064	2	4
151656	159064	2	5
159064	159350	1	0
159110	159350	2	1
159110	159350	2	2
159110	159350	2	4
159110	159350	2	5
159410	159442	1	2
159442	159474	-1	2
159474	159506	1	2
159506	159538	-1	2
159538	159570	1	2
159570	159666	-1	2
159666	159794	1	2
159794	159826	-1	2
159826	159922	1	2
160136	161384	2	2
160144	161384	2	4
160144	161384	2	5
161410	161506	1	1
161506	161602	-1	1
161602	161698	1	1
161698	161794	-1	1
161794	161890	1	1
161890	162178	-1	1
162178	162562	1	1
162562	162658	-1	1
162658	162946	1	1
163160	169080	2	1
163160	169080	2	4
163160	169080	2	5
163160	166360	2	2
169080	169360	1	0
169120	169360	2	1
169120	169360	2	2
169120	169360	2	4
169120	169360	2	5
169410	169470	1	4
169470	169530	-1	4
169530	169590	1	4
169590	169650	-1	4
169650	169710	1	4
169710	169890	-1	4
169890	170130	1	4
170130	170190	-1	4
170190	170370	1	4
170390	170450	1	5
170450	170510	-1	5
170510	170570	1	5
170570	170630	-1	5
170630	170690	1	5
170690	170870	-1	5
170870	171110	1	5
171110	171170	-1	5
171170	171350	1	5
173160	178984	2	1
171576	178984	2	4
171576	178984	2	5
178984	179270	1	0
179030	179270	2	1
179030	179270	2	2
179030	179270	2	4
179030	179270	2	5
179330	179362	1	2
179362	179394	-1	2
179394	179426	1	2
179426	179458	-1	2
179458	179490	1	2
179490	179586	-1	2
179586	179714	1	2
179714	179746	-1	2
179746	179842	1	2
180056	181304	2	2
180064	181304	2	4
180064	181304	2	5
181330	181426	1	1
181426	181522	-1	1
181522	181618	1	1
181618	181714	-1	1
181714	181810	1	1
181810	182098	-1	1
182098	182482	1	1
182482	182578	-1	1
182578	182866	1	1
183080	189000	2	1
183080	189000	2	4
183080	189000	2	5
183080	186280	2	2
189000	189280	1	0
189040	189280	2	1
189040	189280	2	2
189040	189280	2	4
189040	189280	2	5
189330	189390	1	4
189390	189450	-1	4
189450	189510	1	4
189510	189570	-1	4
189570	189630	1	4
189630	189810	-1	4
189810	190050	1	4
190050	190110	-1	4
190110	190290	1	4
190310	190370	1	5
190370	190430	-1	5
190430	190490	1	5
190490	190550	-1	5
190550	190610	1	5
190610	190790	-1	5
190790	191030	1	5
191030	191090	-1	5
191090	191270	1	5
193080	198904	2	1
191496	198904	2	4
191496	198904	2	5
198904	199190	1	0
198950	199190	2	1
198950	199190	2	2
198950	199190	2	4
198950	199190	2	5
199250	199346	1	2
199346	199378	-1	2
199378	199410	1	2
199410	199474	-1	2
199474	199506	1	2
199506	199538	-1	2
199538	199730	1	2
199730	199762	-1	2
199976	201224	2	2
199984	201224	2	4
199984	201224	2	5
201250	201538	1	1
201538	201634	-1	1
201634	201730	1	1
201730	201922	-1	1
201922	202018	1	1
202018	202114	-1	1
202114	202690	1	1
202690	202786	-1	1
203000	208920	2	1
203000	208920	2	4
203000	208920	2	5
203000	206200	2	2
208920	209200	1	0
208960	209200	2	1
208960	209200	2	2
208960	209200	2	4
208960	209200	2	5
209250	209430	1	4
209430	209490	-1	4
209490	209550	1	4
209550	209670	-1	4
209670	209730	1	4
209730	209790	-1	4
209790	210150	1	4
210150	210210	-1	4
210230	210410	1	5
210410	210470	-1	5
210470	210530	1	5
210530	210650	-1	5
210650	210710	1	5
210710	210770	-1	5
210770	211130	1	5
211130	211190	-1	5
213000	218824	2	1
211416	218824	2	4
211416	218824	2	5
218824	219110	1	0
218870	219110	2	1
218870	219110	2	2
218870	219110	2	4
218870	219110	2	5
219170	219266	1	2
219266	219298	-1	2
219298	219330	1	2
219330	219394	-1	2
219394	219426	1	2
219426	219458	-1	2
219458	219650	1	2
219650	219682	-1	2
219896	221144	2	2
219904	221144	2	4
219904	221144	2	5
221170	221458	1	1
221458	221554	-1	1
221554	221650	1	1
221650	221842	-1	1
221842	221938	1	1
221938	222034	-1	1
222034	222610	1	1
222610	222706	-1	1
222920	228840	2	1
222920	228840	2	4
222920	228840	2	5
222920	226120	2	2
228840	229120	1	0
228880	229120	2	1
228880	229120	2	2
228880	229120	2	4
228880	229120	2	5
229170	229350	1	4
229350	229410	-1	4
229410	229470	1	4
229470	229590	-1	4
229590	229650	1	4
229650	229710	-1	4
229710	230070	1	4
230070	230130	-1	4
230150	230330	1	5
230330	230390	-1	5
230390	230450	1	5
230450	230570	-1	5
230570	230630	1	5
230630	230690	-1	5
230690	231050	1	5
231050	231110	-1	5
232920	238744	2	1
231336	238744	2	4
231336	238744	2	5
238744	239030	1	0
238790	239030	2	1
238790	239030	2	2
238790	239030	2	4
238790	239030	2	5
239090	239122	1	2
239122	239218	-1	2
239218	239250	1	2
239250	239282	-1	2
239282	239346	1	2
239346	239410	-1	2
239410	239442	1	2
239442	239570	-1	2
239570	239602	1	2
239816	241064	2	2
239824	241064	2	4
239824	241064	2	5
241090	241186	1	1
241186	241474	-1	1
241474	241570	1	1
241570	241666	-1	1
241666	241858	1	1
241858	242050	-1	1
242050	242146	1	1
242146	242530	-1	1
242530	242626	1	1
242840	248760	2	1
242840	248760	2	4
242840	248760	2	5
242840	246040	2	2
248760	249040	1	0
248800	249040	2	1
248800	249040	2	2
248800	249040	2	4
248800	249040	2	5
249090	249150	1	4
249150	249330	-1	4
249330	249390	1	4
249390	249450	-1	4
249450	249570	1	4
249570	249690	-1	4
249690	249750	1	4
249750	249990	-1	4
249990	250050	1	4
250070	250130	1	5
250130	250310	-1	5
250310	250370	1	5
250370	250430	-1	5
250430	250550	1	5
250550	250670	-1	5
250670	250730	1	5
250730	250970	-1	5
250970	251030	1	5
252840	258664	2	1
251256	258664	2	4
251256	258664	2	5
258664	258950	1	0
258710	258950	2	1
258710	258950	2	2
258710	258950	2	4
258710	258950	2	5
259010	259042	1	2
259042	259138	-1	2
259138	259170	1	2
259170	259202	-1	2
259202	259266	1	2
259266	259330	-1	2
259330	259362	1	2
259362	259490	-1	2
259490	259522	1	2
259736	260984	2	2
259744	260984	2	4
259744	260984	2	5
261010	261106	1	1
261106	261394	-1	1
261394	261490	1	1
261490	261586	-1	1
261586	261778	1	1
261778	261970	-1	1
261970	262066	1	1
262066	262450	-1	1
262450	262546	1	1
262760	268680	2	1
262760	268680	2	4
262760	268680	2	5
262760	265960	2	2
268680	268960	1	0
268720	268960	2	1
268720	268960	2	2
268720	268960	2	4
268720	268960	2	5
269010	269070	1	4
269070	269250	-1	4
269250	269310	1	4
269310	269370	-1	4
269370	269490	1	4
269490	269610	-1	4
269610	269670	1	4
269670	269910	-1	4
269910	269970	1	4
269990	270050	1	5
270050	270230	-1	5
270230	270290	1	5
270290	270350	-1	5
270350	270470	1	5
270470	270590	-1	5
270590	270650	1	5
270650	270890	-1	5
270890	270950	1	5
272760	278584	2	1
271176	278584	2	4
271176	278584	2	5
278584	278870	1	0
278630	278870	2	1
278630	278870	2	2
278630	278870	2	4
278630	278870	2	5
278930	278994	1	2
278994	279058	-1	2
279058	279090	1	2
279090	279122	-1	2
279122	279154	1	2
279154	279186	-1	2
279186	279218	1	2
279218	279250	-1	2
279250	279282	1	2
279282	279314	-1	2
279314	279346	1	2
279346	279442	-1	2
279656	280904	2	2
279664	280904	2	4
279664	280904	2	5
280930	281122	1	1
281122	281314	-1	1
281314	281410	1	1
281410	281506	-1	1
281506	281602	1	1
281602	281698	-1	1
281698	281794	1	1
281794	281890	-1	1
281890	281986	1	1
281986	282082	-1	1
282082	282178	1	1
282178	282466	-1	1
282680	288600	2	1
282680	288600	2	4
282680	288600	2	5
282680	285880	2	2
288600	288880	1	0
288640	288880	2	1
288640	288880	2	2
288640	288880	2	4
288640	288880	2	5
288930	289050	1	4
289050	289170	-1	4
289170	289230	1	4
289230	289290	-1	4
289290	289350	1	4
289350	289410	-1	4
289410	289470	1	4
289470	289530	-1	4
289530	289590	1	4
289590	289650	-1	4
289650	289710	1	4
289710	289890	-1	4
289910	290030	1	5
290030	290150	-1	5
290150	290210	1	5
290210	290270	-1	5
290270	290330	1	5
290330	290390	-1	5
290390	290450	1	5
290450	290510	-1	5
290510	290570	1	5
290570	290630	-1	5
290630	290690	1	5
290690	290870	-1	5
292680	298504	2	1
291096	298504	2	4
291096	298504	2	5
298504	298790	1	0
298550	298790	2	1
298550	298790	2	2
298550	298790	2	4
298550	298790	2	5
298850	298914	1	2
298914	298978	-1	2
298978	299010	1	2
299010	299042	-1	2
299042	299074	1	2
299074	299106	-1	2
299106	299138	1	2
299138	299170	-1	2
299170	299202	1	2
299202	299234	-1	2
299234	299266	1	2
299266	299362	-1	2
299576	300824	2	2
299584	300824	2	4
299584	300824	2	5
300850	301042	1	1
301042	301234	-1	1
301234	301330	1	1
301330	301426	-1	1
301426	301522	1	1
301522	301618	-1	1
301618	301714	1	1
301714	301810	-1	1
301810	301906	1	1
301906	302002	-1	1
302002	302098	1	1
302098	302386	-1	1
302600	308520	2	1
302600	308520	2	4
302600	308520	2	5
302600	305800	2	2
308520	308800	1	0
308560	308800	2	1
308560	308800	2	2
308560	308800	2	4
308560	308800	2	5
308850	308970	1	4
308970	309090	-1	4
309090	309150	1	4
309150	309210	-1	4
309210	309270	1	4
309270	309330	-1	4
309330	309390	1	4
309390	309450	-1	4
309450	309510	1	4
309510	309570	-1	4
309570	309630	1	4
309630	309810	-1	4
309830	309950	1	5
309950	310070	-1	5
310070	310130	1	5
310130	310190	-1	5
310190	310250	1	5
310250	310310	-1	5
310310	310370	1	5
310370	310430	-1	5
310430	310490	1	5
310490	310550	-1	5
310550	310610	1	5
310610	310790	-1	5
312600	318424	2	1
311016	318424	2	4
311016	318424	2	5
318424	318710	1	0
318470	318710	2	1
318470	318710	2	2
318470	318710	2	4
318470	318710	2	5
318770	318802	1	2
318802	318834	-1	2
318834	318898	1	2
318898	319058	-1	2
319058	319122	1	2
319122	319282	-1	2
319496	320744	2	2
319504	320744	2	4
319504	320744	2	5
320770	320866	1	1
320866	320962	-1	1
320962	321154	1	1
321154	321634	-1	1
321634	321826	1	1
321826	322306	-1	1
322520	328440	2	1
322520	328440	2	4
322520	328440	2	5
322520	325720	2	2
328440	328720	1	0
328480	328720	2	1
328480	328720	2	2
328480	328720	2	4
328480	328720	2	5
328770	328830	1	4
328830	328890	-1	4
328890	329010	1	4
329010	329310	-1	4
329310	329430	1	4
329430	329730	-1	4
329750	329810	1	5
329810	329870	-1	5
329870	329990	1	5
329990	330290	-1	5
330290	330410	1	5
330410	330710	-1	5
332520	338344	2	1
330936	338344	2	4
330936	338344	2	5
338344	338630	1	0
338390	338630	2	1
338390	338630	2	2
338390	338630	2	4
338390	338630	2	5
338690	338722	1	2
338722	338754	-1	2
338754	338818	1	2
338818	338978	-1	2
338978	339042	1	2
339042	339202	-1	2
339416	340664	2	2
339424	340664	2	4
339424	340664	2	5
340690	340786	1	1
340786	340882	-1	1
340882	341074	1	1
341074	341554	-1	1
341554	341746	1	1
341746	342226	-1	1
342440	348360	2	1
342440	348360	2	4
342440	348360	2	5
342440	345640	2	2
348360	348640	1	0
348400	348640	2	1
348400	348640	2	2
348400	348640	2	4
348400	348640	2	5
348690	348750	1	4
348750	348810	-1	4
348810	348930	1	4
348930	349230	-1	4
349230	349350	1	4
349350	349650	-1	4
349670	349730	1	5
349730	349790	-1	5
349790	349910	1	5
349910	350210	-1	5
350210	350330	1	5
350330	350630	-1	5
352440	358264	2	1
350856	358264	2	4
350856	358264	2	5
358264	358550	1	0
358310	358550	2	1
358310	358550	2	2
358310	358550	2	4
358310	358550	2	5
358610	358738	1	2
358738	358834	-1	2
358834	358962	1	2
358962	358994	-1	2
358994	359026	1	2
359026	359090	-1	2
359090	359122	1	2
359336	360584	2	2
359344	360584	2	4
359344	360584	2	5
360610	360994	1	1
360994	361282	-1	1
361282	361666	1	1
361666	361762	-1	1
361762	361858	1	1
361858	362050	-1	1
362050	362146	1	1
362360	368280	2	1
362360	368280	2	4
362360	368280	2	5
362360	365560	2	2
368280	368560	1	0
368320	368560	2	1
368320	368560	2	2
368320	368560	2	4
368320	368560	2	5
368610	368850	1	4
368850	369030	-1	4
369030	369270	1	4
369270	369330	-1	4
369330	369390	1	4
369390	369510	-1	4
369510	369570	1	4
369590	369830	1	5
369830	370010	-1	5
370010	370250	1	5
370250	370310	-1	5
370310	370370	1	5
370370	370490	-1	5
370490	370550	1	5
372360	378184	2	1
370776	378184	2	4
370776	378184	2	5
378184	378470	1	0
378230	378470	2	1
378230	378470	2	2
378230	378470	2	4
378230	378470	2	5
378530	378658	1	2
378658	378754	-1	2
378754	378882	1	2
378882	378914	-1	2
378914	378946	1	2
378946	379010	-1	2
379010	379042	1	2
379256	380504	2	2
379264	380504	2	4
379264	380504	2	5
380530	380914	1	1
380914	381202	-1	1
381202	381586	1	1
381586	381682	-1	1
381682	381778	1	1
381778	381970	-1	1
381970	382066	1	1
382280	388200	2	1
382280	388200	2	4
382280	388200	2	5
382280	385480	2	2
388200	388480	1	0
388240	388480	2	1
388240	388480	2	2
388240	388480	2	4
388240	388480	2	5
388530	388770	1	4
388770	388950	-1	4
388950	389190	1	4
389190	389250	-1	4
389250	389310	1	4
389310	389430	-1	4
389430	389490	1	4
389510	389750	1	5
389750	389930	-1	5
389930	390170	1	5
390170	390230	-1	5
390230	390290	1	5
390290	390410	-1	5
390410	390470	1	5
392280	398104	2	1
390696	398104	2	4
390696	398104	2	5
398104	398390	1	0
398150	398390	2	1
398150	398390	2	2
398150	398390	2	4
398150	398390	2	5
398450	398482	1	2
398482	398546	-1	2
398546	398578	1	2
398578	398642	-1	2
398642	398738	1	2
398738	398770	-1	2
398770	398834	1	2
398834	398866	-1	2
398866	398930	1	2
398930	398962	-1	2
399176	400424	2	2
399184	400424	2	4
399184	400424	2	5
400450	400546	1	1
400546	400738	-1	1
400738	400834	1	1
400834	401026	-1	1
401026	401314	1	1
401314	401410	-1	1
401410	401602	1	1
401602	401698	-1	1
401698	401890	1	1
401890	401986	-1	1
402200	408120	2	1
402200	408120	2	4
402200	408120	2	5
402200	405400	2	2
408120	408400	1	0
408160	408400	2	1
408160	408400	2	2
408160	408400	2	4
408160	408400	2	5
408450	408510	1	4
408510	408630	-1	4
408630	408690	1	4
408690	408810	-1	4
408810	408990	1	4
408990	409050	-1	4
409050	409170	1	4
409170	409230	-1	4
409230	409350	1	4
409350	409410	-1	4
409430	409490	1	5
409490	409610	-1	5
409610	409670	1	5
409670	409790	-1	5
409790	409970	1	5
409970	410030	-1	5
410030	410150	1	5
410150	410210	-1	5
410210	410330	1	5
410330	410390	-1	5
412200	418024	2	1
410616	418024	2	4
410616	418024	2	5
418024	418310	1	0
418070	418310	2	1
418070	418310	2	2
418070	418310	2	4
418070	418310	2	5
418370	418402	1	2
418402	418466	-1	2
418466	418498	1	2
418498	418562	-1	2
418562	418658	1	2
418658	418690	-1	2
418690	418754	1	2
418754	418786	-1	2
418786	418850	1	2
418850	418882	-1	2
419096	420344	2	2
419104	420344	2	4
419104	420344	2	5
420370	420466	1	1
420466	420658	-1	1
420658	420754	1	1
420754	420946	-1	1
420946	421234	1	1
421234	421330	-1	1
421330	421522	1	1
421522	421618	-1	1
421618	421810	1	1
421810	421906	-1	1
422120	428040	2	1
422120	428040	2	4
422120	428040	2	5
422120	425320	2	2
428040	428320	1	0
428080	428320	2	1
428080	428320	2	2
428080	428320	2	4
428080	428320	2	5
428370	428430	1	4
428430	428550	-1	4
428550	428610	1	4
428610	428730	-1	4
428730	428910	1	4
428910	428970	-1	4
428970	429090	1	4
429090	429150	-1	4
429150	429270	1	4
429270	429330	-1	4
429350	429410	1	5
429410	429530	-1	5
429530	429590	1	5
429590	429710	-1	5
429710	429890	1	5
429890	429950	-1	5
429950	430070	1	5
430070	430130	-1	5
430130	430250	1	5
430250	430310	-1	5
432120	437944	2	1
430536	437944	2	4
430536	437944	2	5
437944	438230	1	0
437990	438230	2	1
437990	438230	2	2
437990	438230	2	4
437990	438230	2	5
438290	438354	1	2
438354	438386	-1	2
438386	438418	1	2
438418	438482	-1	2
438482	438514	1	2
438514	438610	-1	2
438610	438802	1	2
439016	440264	2	2
439024	440264	2	4
439024	440264	2	5
440290	440482	1	1
440482	440578	-1	1
440578	440674	1	1
440674	440866	-1	1
440866	440962	1	1
440962	441250	-1	1
441250	441826	1	1
442040	447960	2	1
442040	447960	2	4
442040	447960	2	5
442040	445240	2	2
447960	448240	1	0
448000	448240	2	1
448000	448240	2	2
448000	448240	2	4
448000	448240	2	5
448290	448410	1	4
448410	448470	-1	4
448470	448530	1	4
448530	448650	-1	4
448650	448710	1	4
448710	448890	-1	4
448890	449250	1	4
449270	449390	1	5
449390	449450	-1	5
449450	449510	1	5
449510	449630	-1	5
449630	449690	1	5
449690	449870	-1	5
449870	450230	1	5
452040	457864	2	1
450456	457864	2	4
450456	457864	2	5
457864	458150	1	0
457910	458150	2	1
457910	458150	2	2
457910	458150	2	4
457910	458150	2	5
458210	458274	1	2
458274	458306	-1	2
458306	458338	1	2
458338	458402	-1	2
458402	458434	1	2
458434	458530	-1	2
458530	458722	1	2
458936	460184	2	2
458944	460184	2	4
458944	460184	2	5
460210	460402	1	1
460402	460498	-1	1
460498	460594	1	1
460594	460786	-1	1
460786	460882	1	1
460882	461170	-1	1
461170	461746	1	1
461960	467880	2	1
461960	467880	2	4
461960	467880	2	5
461960	465160	2	2
467880	468160	1	0
467920	468160	2	1
467920	468160	2	2
467920	468160	2	4
467920	468160	2	5
468210	468330	1	4
468330	468390	-1	4
468390	468450	1	4
468450	468570	-1	4
468570	468630	1	4
468630	468810	-1	4
468810	469170	1	4
469190	469310	1	5
469310	469370	-1	5
469370	469430	1	5
469430	469550	-1	5
469550	469610	1	5
469610	469790	-1	5
469790	470150	1	5
471960	477784	2	1
470376	477784	2	4
470376	477784	2	5
477784	478070	1	0
477830	478070	2	1
477830	478070	2	2
477830	478070	2	4
477830	478070	2	5
478130	478162	1	2
478162	478194	-1	2
478194	478226	1	2
478226	478322	-1	2
478322	478354	1	2
478354	478386	-1	2
478386	478418	1	2
478418	478482	-1	2
478482	478546	1	2
478546	478610	-1	2
478610	478642	1	2
478856	480104	2	2
478864	480104	2	4
478864	480104	2	5
480130	480226	1	1
480226	480322	-1	1
480322	480418	1	1
480418	480706	-1	1
480706	480802	1	1
480802	480898	-1	1
480898	480994	1	1
480994	481186	-1	1
481186	481378	1	1
481378	481570	-1	1
481570	481666	1	1
481880	487800	2	1
481880	487800	2	4
481880	487800	2	5
481880	485080	2	2
487800	488080	1	0
487840	488080	2	1
487840	488080	2	2
487840	488080	2	4
487840	488080	2	5
488130	488190	1	4
488190	488250	-1	4
488250	488310	1	4
488310	488490	-1	4
488490	488550	1	4
488550	488610	-1	4
488610	488670	1	4
488670	488790	-1	4
488790	488910	1	4
488910	489030	-1	4
489030	489090	1	4
489110	489170	1	5
489170	489230	-1	5
489230	489290	1	5
489290	489470	-1	5
489470	489530	1	5
489530	489590	-1	5
489590	489650	1	5
489650	489770	-1	5
489770	489890	1	5
489890	490010	-1	5
490010	490070	1	5
491880	497704	2	1
490296	497704	2	4
490296	497704	2	5
497704	497990	1	0
497750	497990	2	1
497750	497990	2	2
497750	497990	2	4
497750	497990	2	5
498050	498082	1	2
498082	498114	-1	2
498114	498146	1	2
498146	498242	-1	2
498242	498274	1	2
498274	498306	-1	2
498306	498338	1	2
498338	498402	-1	2
498402	498466	1	2
498466	498530	-1	2
498530	498562	1	2
498776	500024	2	2
498784	500024	2	4
498784	500024	2	5
500050	500146	1	1
500146	500242	-1	1
500242	500338	1	1
500338	500626	-1	1
500626	500722	1	1
500722	500818	-1	1
500818	500914	1	1
500914	501106	-1	1
501106	501298	1	1
501298	501490	-1	1
501490	501586	1	1
501800	507720	2	1
501800	507720	2	4
501800	507720	2	5
501800	505000	2	2
507720	508000	1	0
507760	508000	2	1
507760	508000	2	2
507760	508000	2	4
507760	508000	2	5
